"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"28/07/2016";"0900";"17,3";"17,9";"16,5";"67,0";"71,0";"65,0";"11,2";"11,9";"11,1";"920,8";"920,8";"920,2";"1,8";"96,0";"4,4";"";"0,0"
"28/07/2016";"1000";"18,5";"18,5";"17,3";"67,0";"67,0";"66,0";"12,1";"12,1";"11,1";"921,5";"921,5";"920,8";"2,0";"101,0";"4,3";"23,50";"0,0"
"28/07/2016";"1100";"20,0";"20,1";"18,5";"60,0";"67,0";"60,0";"12,1";"12,3";"11,9";"922,3";"922,3";"921,5";"2,0";"106,0";"4,9";"512,60";"0,0"
"28/07/2016";"1200";"21,3";"21,4";"20,0";"56,0";"61,0";"56,0";"12,1";"12,4";"11,8";"923,0";"923,0";"922,3";"3,6";"97,0";"8,4";"1229,80";"0,0"
"28/07/2016";"1300";"22,5";"23,0";"20,9";"52,0";"57,0";"50,0";"12,0";"12,6";"11,7";"923,2";"923,2";"923,0";"3,5";"105,0";"8,4";"1901,30";"0,0"
"28/07/2016";"1400";"24,6";"24,7";"22,2";"44,0";"53,0";"44,0";"11,5";"12,7";"11,4";"922,8";"923,3";"922,8";"3,2";"96,0";"6,5";"2427,50";"0,0"
"28/07/2016";"1500";"26,1";"26,1";"24,4";"40,0";"45,0";"39,0";"11,2";"12,1";"10,7";"922,3";"922,9";"922,3";"2,5";"96,0";"7,2";"2704,00";"0,0"
"28/07/2016";"1600";"26,3";"27,4";"25,3";"37,0";"41,0";"35,0";"10,5";"11,9";"10,0";"921,5";"922,3";"921,5";"2,7";"66,0";"8,6";"2745,10";"0,0"
"28/07/2016";"1700";"28,3";"28,3";"26,1";"32,0";"37,0";"32,0";"9,9";"11,0";"8,9";"920,8";"921,5";"920,8";"1,9";"79,0";"7,4";"2529,70";"0,0"
"28/07/2016";"1800";"28,1";"28,6";"27,3";"25,0";"32,0";"24,0";"6,3";"9,8";"6,0";"920,5";"920,8";"920,5";"1,0";"288,0";"4,9";"2264,00";"0,0"
"28/07/2016";"1900";"26,7";"28,3";"26,4";"34,0";"34,0";"23,0";"9,4";"10,0";"5,2";"920,6";"920,6";"920,4";"2,8";"111,0";"5,5";"1471,00";"0,0"
"28/07/2016";"2000";"24,8";"27,0";"24,8";"36,0";"37,0";"33,0";"8,8";"9,9";"8,6";"920,9";"920,9";"920,6";"3,0";"64,0";"6,8";"613,30";"0,0"
"28/07/2016";"2100";"23,5";"24,9";"23,5";"44,0";"44,0";"36,0";"10,5";"10,5";"8,9";"921,3";"921,3";"920,9";"3,0";"82,0";"6,6";"48,80";"0,0"
"28/07/2016";"2200";"22,4";"23,5";"22,4";"53,0";"53,0";"44,0";"12,2";"12,2";"10,7";"921,6";"921,6";"921,3";"3,5";"94,0";"7,4";"";"0,0"
"28/07/2016";"2300";"21,6";"22,4";"21,6";"55,0";"56,0";"53,0";"12,3";"12,4";"12,2";"922,2";"922,2";"921,6";"2,8";"95,0";"7,9";"";"0,0"
"29/07/2016";"0000";"20,9";"21,7";"20,8";"57,0";"57,0";"55,0";"12,1";"12,3";"12,0";"922,9";"922,9";"922,2";"2,5";"95,0";"8,0";"";"0,0"
"29/07/2016";"0100";"20,5";"21,0";"20,4";"57,0";"58,0";"56,0";"11,8";"12,1";"11,7";"923,3";"923,3";"922,9";"2,8";"98,0";"6,7";"";"0,0"
"29/07/2016";"0200";"20,3";"20,7";"20,2";"58,0";"58,0";"57,0";"11,8";"11,8";"11,7";"923,3";"923,4";"923,1";"3,4";"108,0";"7,8";"";"0,0"
"29/07/2016";"0300";"19,6";"20,3";"19,6";"61,0";"61,0";"58,0";"11,8";"11,8";"11,6";"923,3";"923,4";"923,2";"2,5";"103,0";"6,5";"";"0,0"
"29/07/2016";"0400";"19,5";"19,8";"19,4";"61,0";"61,0";"60,0";"11,8";"11,8";"11,8";"923,1";"923,3";"923,1";"2,4";"110,0";"6,3";"";"0,0"
"29/07/2016";"0500";"19,3";"19,6";"19,2";"62,0";"62,0";"61,0";"11,8";"11,9";"11,8";"922,6";"923,1";"922,6";"2,8";"107,0";"5,8";"";"0,0"
"29/07/2016";"0600";"18,8";"19,3";"18,7";"64,0";"64,0";"62,0";"11,9";"11,9";"11,8";"922,2";"922,6";"922,2";"2,8";"106,0";"6,3";"";"0,0"
"29/07/2016";"0700";"18,3";"18,8";"18,1";"66,0";"67,0";"64,0";"11,9";"11,9";"11,8";"922,0";"922,2";"921,8";"2,8";"102,0";"6,4";"";"0,0"
"29/07/2016";"0800";"17,9";"18,3";"17,7";"68,0";"69,0";"66,0";"11,9";"12,0";"11,8";"922,1";"922,1";"922,0";"3,7";"99,0";"6,8";"";"0,0"
"29/07/2016";"0900";"17,3";"17,9";"17,2";"72,0";"72,0";"68,0";"12,1";"12,1";"11,9";"922,6";"922,6";"922,1";"4,0";"94,0";"7,4";"";"0,0"
"29/07/2016";"1000";"17,0";"17,3";"16,9";"73,0";"74,0";"72,0";"12,3";"12,3";"12,1";"923,5";"923,5";"922,6";"3,6";"89,0";"9,3";"24,80";"0,0"
"29/07/2016";"1100";"17,6";"17,6";"17,0";"72,0";"74,0";"72,0";"12,5";"12,6";"12,2";"924,1";"924,1";"923,5";"4,4";"92,0";"8,9";"324,30";"0,0"
"29/07/2016";"1200";"18,5";"18,5";"17,6";"69,0";"73,0";"69,0";"12,8";"12,8";"12,4";"925,0";"925,0";"924,1";"3,6";"97,0";"8,7";"486,30";"0,0"
"29/07/2016";"1300";"21,2";"21,4";"18,3";"58,0";"69,0";"58,0";"12,5";"13,1";"12,1";"925,2";"925,2";"925,0";"3,5";"98,0";"8,1";"1530,10";"0,0"
"29/07/2016";"1400";"21,5";"21,5";"19,6";"57,0";"63,0";"57,0";"12,7";"13,1";"11,9";"925,0";"925,3";"925,0";"3,5";"119,0";"7,7";"1544,80";"0,0"
"29/07/2016";"1500";"23,2";"23,8";"20,7";"50,0";"58,0";"48,0";"12,2";"13,2";"11,4";"924,5";"925,0";"924,5";"3,0";"120,0";"7,7";"2200,40";"0,0"
"29/07/2016";"1600";"23,1";"24,0";"21,3";"47,0";"55,0";"45,0";"11,3";"12,3";"10,9";"923,7";"924,5";"923,7";"3,5";"87,0";"8,6";"1982,20";"0,0"
"29/07/2016";"1700";"23,0";"24,4";"22,2";"47,0";"50,0";"42,0";"11,0";"12,0";"10,3";"923,0";"923,7";"923,0";"3,2";"119,0";"7,0";"2364,00";"0,0"
"29/07/2016";"1800";"23,7";"24,2";"22,4";"45,0";"49,0";"44,0";"11,1";"11,6";"10,4";"922,6";"923,0";"922,5";"2,6";"43,0";"5,9";"1675,00";"0,0"
"29/07/2016";"1900";"22,8";"24,5";"22,3";"47,0";"49,0";"43,0";"10,9";"11,5";"10,3";"922,5";"922,6";"922,4";"3,2";"73,0";"7,1";"1180,20";"0,0"
"29/07/2016";"2000";"21,3";"22,8";"21,3";"53,0";"53,0";"47,0";"11,3";"11,4";"10,7";"923,1";"923,1";"922,5";"3,5";"99,0";"7,2";"287,80";"0,0"
"29/07/2016";"2100";"20,4";"21,3";"20,4";"57,0";"57,0";"53,0";"11,5";"11,6";"11,2";"923,5";"923,5";"923,0";"3,7";"84,0";"8,0";"80,80";"0,0"
"29/07/2016";"2200";"19,6";"20,4";"19,6";"60,0";"60,0";"57,0";"11,6";"11,7";"11,5";"923,8";"923,8";"923,5";"2,8";"77,0";"7,7";"";"0,0"
"29/07/2016";"2300";"18,8";"19,6";"18,8";"62,0";"62,0";"60,0";"11,4";"11,6";"11,3";"924,3";"924,3";"923,7";"2,5";"90,0";"7,1";"";"0,0"
"30/07/2016";"0000";"18,3";"18,9";"18,2";"63,0";"64,0";"62,0";"11,2";"11,5";"11,2";"924,8";"924,8";"924,3";"2,2";"99,0";"6,8";"";"0,0"
"30/07/2016";"0100";"17,7";"18,3";"17,7";"65,0";"65,0";"63,0";"11,0";"11,2";"11,0";"925,0";"925,0";"924,8";"2,7";"90,0";"7,0";"";"0,0"
"30/07/2016";"0200";"17,5";"17,7";"17,4";"64,0";"65,0";"64,0";"10,6";"11,0";"10,6";"925,0";"925,1";"925,0";"3,3";"110,0";"6,1";"";"0,0"
"30/07/2016";"0300";"17,1";"17,6";"17,0";"65,0";"65,0";"64,0";"10,5";"10,7";"10,5";"924,7";"925,0";"924,7";"2,2";"111,0";"6,1";"";"0,0"
"30/07/2016";"0400";"17,6";"17,6";"17,0";"63,0";"65,0";"63,0";"10,4";"10,6";"10,4";"924,3";"924,7";"924,3";"3,1";"124,0";"6,7";"";"0,0"
"30/07/2016";"0500";"17,5";"17,7";"17,3";"61,0";"63,0";"61,0";"10,0";"10,4";"9,9";"923,8";"924,3";"923,8";"3,0";"118,0";"7,0";"";"0,0"
"30/07/2016";"0600";"16,9";"17,6";"16,9";"64,0";"64,0";"61,0";"10,0";"10,0";"9,8";"923,5";"923,8";"923,4";"2,3";"107,0";"6,7";"";"0,0"
"30/07/2016";"0700";"16,3";"17,1";"16,2";"67,0";"67,0";"63,0";"10,0";"10,1";"9,9";"923,4";"923,5";"923,4";"2,1";"103,0";"4,6";"";"0,0"
"30/07/2016";"0800";"16,2";"16,4";"16,0";"68,0";"68,0";"66,0";"10,4";"10,4";"10,0";"923,8";"923,8";"923,4";"2,4";"96,0";"5,5";"";"0,0"
"30/07/2016";"0900";"15,8";"16,4";"15,6";"72,0";"72,0";"68,0";"10,7";"10,7";"10,3";"924,3";"924,3";"923,8";"3,1";"99,0";"6,9";"";"0,0"
"30/07/2016";"1000";"15,8";"15,9";"15,1";"73,0";"75,0";"72,0";"11,0";"11,0";"10,7";"925,1";"925,1";"924,3";"3,0";"82,0";"6,1";"33,00";"0,0"
"30/07/2016";"1100";"17,2";"17,3";"15,6";"68,0";"74,0";"68,0";"11,3";"11,4";"10,9";"925,7";"925,7";"925,1";"3,5";"94,0";"6,9";"469,30";"0,0"
"30/07/2016";"1200";"18,5";"18,9";"17,2";"64,0";"68,0";"64,0";"11,7";"12,0";"11,2";"926,4";"926,5";"925,7";"4,0";"93,0";"8,6";"1291,40";"0,0"
"30/07/2016";"1300";"20,6";"20,6";"18,3";"57,0";"66,0";"57,0";"11,9";"12,3";"11,5";"926,9";"926,9";"926,4";"4,1";"90,0";"8,3";"1939,50";"0,0"
"30/07/2016";"1400";"22,0";"22,2";"19,9";"51,0";"58,0";"50,0";"11,2";"12,2";"11,0";"926,5";"926,9";"926,5";"3,0";"104,0";"8,0";"2151,50";"0,0"
"30/07/2016";"1500";"22,8";"23,4";"21,4";"44,0";"52,0";"44,0";"9,8";"11,8";"9,8";"925,7";"926,5";"925,7";"3,6";"107,0";"8,0";"2654,60";"0,0"
"30/07/2016";"1600";"23,5";"24,4";"22,6";"40,0";"46,0";"38,0";"9,3";"10,5";"8,6";"924,7";"925,7";"924,7";"3,0";"109,0";"8,2";"2818,10";"0,0"
"30/07/2016";"1700";"24,0";"25,1";"23,5";"36,0";"41,0";"34,0";"8,1";"10,0";"7,6";"923,9";"924,7";"923,9";"2,8";"81,0";"9,1";"2589,60";"0,0"
"30/07/2016";"1800";"24,0";"25,1";"23,9";"37,0";"37,0";"33,0";"8,6";"9,1";"7,0";"923,3";"923,9";"923,3";"1,7";"107,0";"7,3";"2134,60";"0,0"
"30/07/2016";"1900";"23,8";"24,1";"22,6";"36,0";"40,0";"34,0";"7,8";"9,0";"7,0";"923,3";"923,4";"923,3";"3,1";"109,0";"7,9";"1028,10";"0,0"
"30/07/2016";"2000";"22,0";"23,9";"22,0";"41,0";"43,0";"34,0";"8,3";"9,3";"6,7";"923,6";"923,6";"923,2";"3,9";"93,0";"8,1";"742,00";"0,0"
"30/07/2016";"2100";"20,7";"22,0";"20,6";"49,0";"49,0";"42,0";"9,5";"9,7";"8,4";"923,8";"923,8";"923,6";"3,5";"92,0";"8,0";"67,60";"0,0"
"30/07/2016";"2200";"19,7";"20,7";"19,7";"54,0";"54,0";"49,0";"10,2";"10,2";"9,5";"924,2";"924,2";"923,8";"2,3";"100,0";"8,1";"";"0,0"
"30/07/2016";"2300";"19,0";"19,8";"19,0";"58,0";"58,0";"54,0";"10,5";"10,5";"10,2";"924,9";"924,9";"924,2";"2,2";"94,0";"5,1";"";"0,0"
"31/07/2016";"0000";"18,4";"19,1";"18,4";"61,0";"61,0";"58,0";"10,7";"10,7";"10,5";"925,3";"925,3";"924,8";"2,5";"103,0";"5,0";"";"0,0"
"31/07/2016";"0100";"17,7";"18,5";"17,7";"63,0";"63,0";"61,0";"10,7";"10,8";"10,7";"925,4";"925,4";"925,2";"2,2";"101,0";"4,4";"";"0,0"
"31/07/2016";"0200";"17,3";"17,9";"17,1";"66,0";"66,0";"63,0";"10,9";"10,9";"10,6";"925,5";"925,5";"925,4";"2,1";"95,0";"4,6";"";"0,0"
"31/07/2016";"0300";"16,6";"17,4";"16,6";"69,0";"69,0";"65,0";"10,9";"11,0";"10,8";"925,5";"925,6";"925,4";"1,9";"95,0";"5,1";"";"0,0"
"31/07/2016";"0400";"16,2";"17,0";"16,2";"71,0";"71,0";"68,0";"11,0";"11,1";"10,9";"925,2";"925,5";"925,2";"1,9";"112,0";"4,8";"";"0,0"
"31/07/2016";"0500";"15,5";"16,3";"15,5";"75,0";"75,0";"71,0";"11,1";"11,2";"11,0";"924,9";"925,2";"924,9";"1,7";"71,0";"4,4";"";"0,0"
"31/07/2016";"0600";"15,5";"15,8";"15,2";"77,0";"77,0";"75,0";"11,5";"11,6";"11,1";"924,5";"924,9";"924,5";"2,7";"116,0";"5,7";"";"0,0"
"31/07/2016";"0700";"15,5";"15,7";"15,3";"78,0";"78,0";"77,0";"11,7";"11,7";"11,5";"924,3";"924,5";"924,3";"2,4";"109,0";"6,6";"";"0,0"
"31/07/2016";"0800";"15,9";"15,9";"15,4";"76,0";"78,0";"76,0";"11,7";"11,8";"11,6";"924,2";"924,3";"924,1";"2,3";"109,0";"6,4";"";"0,0"
"31/07/2016";"0900";"15,3";"15,9";"15,1";"78,0";"79,0";"76,0";"11,5";"11,7";"11,3";"924,4";"924,4";"924,1";"1,8";"86,0";"4,7";"";"0,0"
"31/07/2016";"1000";"15,7";"15,7";"15,0";"79,0";"80,0";"78,0";"12,1";"12,1";"11,3";"925,3";"925,3";"924,4";"2,0";"70,0";"4,5";"32,50";"0,0"
"31/07/2016";"1100";"18,0";"18,0";"15,7";"70,0";"79,0";"70,0";"12,4";"12,4";"11,9";"926,0";"926,0";"925,3";"2,3";"86,0";"6,6";"579,10";"0,0"
"31/07/2016";"1200";"20,0";"20,0";"18,0";"60,0";"70,0";"60,0";"12,1";"12,5";"11,6";"926,5";"926,5";"926,0";"2,9";"93,0";"6,7";"1371,80";"0,0"
"31/07/2016";"1300";"20,5";"21,1";"19,4";"55,0";"61,0";"53,0";"11,2";"12,0";"10,8";"926,9";"926,9";"926,5";"4,9";"74,0";"8,5";"2056,60";"0,0"
"31/07/2016";"1400";"21,0";"21,4";"19,8";"54,0";"58,0";"52,0";"11,2";"11,6";"10,8";"926,7";"927,0";"926,7";"3,3";"81,0";"8,5";"1830,00";"0,0"
"31/07/2016";"1500";"20,2";"21,5";"20,0";"57,0";"57,0";"51,0";"11,3";"11,4";"10,4";"926,1";"926,7";"926,1";"3,3";"97,0";"7,3";"1478,90";"0,0"
"31/07/2016";"1600";"20,8";"20,8";"19,7";"54,0";"58,0";"54,0";"11,2";"11,4";"10,5";"925,2";"926,1";"925,2";"2,1";"113,0";"6,2";"965,10";"0,0"
"31/07/2016";"1700";"20,4";"22,1";"20,3";"53,0";"55,0";"49,0";"10,4";"11,7";"10,1";"924,1";"925,2";"924,1";"3,3";"68,0";"6,7";"1255,90";"0,0"
"31/07/2016";"1800";"20,9";"21,0";"19,9";"53,0";"58,0";"52,0";"11,0";"11,5";"10,4";"923,6";"924,1";"923,6";"2,2";"110,0";"6,9";"540,60";"0,0"
"31/07/2016";"1900";"21,2";"21,5";"20,6";"52,0";"54,0";"50,0";"10,9";"11,4";"10,5";"923,3";"923,6";"923,3";"2,0";"97,0";"4,5";"738,00";"0,0"
"31/07/2016";"2000";"20,1";"21,2";"20,1";"52,0";"52,0";"48,0";"9,9";"10,7";"9,3";"923,5";"923,6";"923,3";"4,4";"75,0";"8,3";"155,40";"0,0"
"31/07/2016";"2100";"19,4";"20,1";"19,4";"57,0";"57,0";"51,0";"10,7";"10,7";"9,6";"923,6";"923,7";"923,5";"3,0";"93,0";"8,3";"27,20";"0,0"
"31/07/2016";"2200";"18,9";"19,5";"18,9";"62,0";"62,0";"57,0";"11,4";"11,5";"10,6";"923,9";"923,9";"923,6";"2,3";"94,0";"6,1";"";"0,0"
"31/07/2016";"2300";"18,4";"19,0";"18,2";"64,0";"65,0";"61,0";"11,4";"11,4";"11,2";"924,1";"924,1";"923,9";"1,9";"80,0";"5,6";"";"0,0"
"01/08/2016";"0000";"17,8";"18,5";"17,5";"66,0";"68,0";"63,0";"11,4";"11,5";"11,3";"924,2";"924,3";"924,1";"2,1";"89,0";"4,6";"";"0,0"
"01/08/2016";"0100";"16,3";"17,8";"16,3";"72,0";"72,0";"66,0";"11,2";"11,5";"11,2";"924,5";"924,5";"924,2";"1,3";"63,0";"3,8";"";"0,0"
"01/08/2016";"0200";"16,1";"16,3";"15,4";"73,0";"76,0";"72,0";"11,2";"11,4";"11,0";"924,4";"924,5";"924,4";"1,0";"76,0";"2,8";"";"0,0"
"01/08/2016";"0300";"15,4";"16,5";"15,0";"75,0";"76,0";"70,0";"11,0";"11,3";"10,7";"924,2";"924,5";"924,2";"1,0";"52,0";"2,6";"";"0,0"
"01/08/2016";"0400";"16,5";"16,5";"15,4";"71,0";"75,0";"71,0";"11,2";"11,2";"11,0";"923,9";"924,2";"923,9";"1,6";"100,0";"3,1";"";"0,0"
"01/08/2016";"0500";"16,5";"16,7";"16,5";"71,0";"72,0";"70,0";"11,2";"11,4";"11,1";"923,5";"923,9";"923,5";"2,0";"91,0";"5,1";"";"0,0"
"01/08/2016";"0600";"16,2";"16,5";"16,2";"73,0";"73,0";"71,0";"11,3";"11,3";"11,2";"923,1";"923,5";"923,0";"1,7";"66,0";"4,1";"";"0,0"
"01/08/2016";"0700";"16,0";"16,3";"16,0";"74,0";"74,0";"72,0";"11,3";"11,3";"11,2";"923,2";"923,2";"923,1";"2,0";"108,0";"4,3";"";"0,0"
"01/08/2016";"0800";"15,0";"16,0";"15,0";"78,0";"78,0";"74,0";"11,1";"11,3";"11,1";"923,5";"923,5";"923,1";"1,7";"108,0";"4,4";"";"0,0"
"01/08/2016";"0900";"14,1";"15,1";"14,1";"82,0";"82,0";"78,0";"11,0";"11,3";"10,9";"923,7";"923,7";"923,5";"0,8";"81,0";"3,6";"";"0,0"
"01/08/2016";"1000";"14,1";"14,1";"12,9";"83,0";"87,0";"82,0";"11,3";"11,3";"10,4";"924,3";"924,3";"923,7";"1,4";"64,0";"3,9";"31,70";"0,0"
"01/08/2016";"1100";"16,6";"16,7";"14,0";"68,0";"83,0";"68,0";"10,6";"11,2";"10,5";"925,2";"925,2";"924,3";"2,9";"75,0";"5,6";"570,60";"0,0"
"01/08/2016";"1200";"18,4";"18,6";"16,6";"58,0";"68,0";"57,0";"10,0";"10,8";"9,9";"925,9";"925,9";"925,2";"2,6";"65,0";"6,0";"1346,90";"0,0"
"01/08/2016";"1300";"19,5";"20,0";"17,2";"51,0";"60,0";"50,0";"9,2";"10,0";"8,3";"926,5";"926,6";"925,9";"2,3";"9,0";"8,2";"1628,60";"0,0"
"01/08/2016";"1400";"21,5";"21,5";"18,4";"43,0";"53,0";"42,0";"8,5";"9,4";"7,8";"926,2";"926,6";"926,2";"1,0";"52,0";"6,3";"2117,80";"0,0"
"01/08/2016";"1500";"21,3";"22,1";"19,6";"40,0";"48,0";"39,0";"7,3";"8,9";"7,1";"925,3";"926,2";"925,3";"2,1";"56,0";"4,7";"2598,20";"0,0"
"01/08/2016";"1600";"22,7";"23,3";"20,9";"35,0";"41,0";"34,0";"6,4";"7,9";"6,0";"924,4";"925,4";"924,4";"1,4";"318,0";"3,7";"2888,40";"0,0"
"01/08/2016";"1700";"23,2";"23,8";"22,2";"33,0";"35,0";"30,0";"6,0";"7,2";"4,9";"923,2";"924,4";"923,2";"2,1";"287,0";"5,4";"2639,90";"0,0"
"01/08/2016";"1800";"23,2";"24,1";"23,0";"30,0";"33,0";"30,0";"4,8";"6,3";"4,8";"922,4";"923,2";"922,4";"1,5";"352,0";"4,7";"2179,50";"0,0"
"01/08/2016";"1900";"23,5";"24,4";"23,0";"30,0";"31,0";"29,0";"4,9";"6,1";"4,4";"922,1";"922,4";"922,1";"1,4";"73,0";"4,6";"1524,50";"0,0"
"01/08/2016";"2000";"23,0";"24,1";"22,5";"29,0";"32,0";"29,0";"4,1";"5,7";"4,0";"921,9";"922,1";"921,9";"0,6";"268,0";"3,4";"713,50";"0,0"
"01/08/2016";"2100";"19,5";"23,0";"19,1";"35,0";"41,0";"29,0";"3,7";"6,6";"3,4";"922,0";"922,1";"921,9";"2,3";"29,0";"4,1";"50,30";"0,0"
"01/08/2016";"2200";"18,4";"19,6";"18,4";"44,0";"44,0";"34,0";"5,8";"5,8";"3,2";"922,2";"922,2";"922,0";"1,9";"52,0";"4,7";"";"0,0"
"01/08/2016";"2300";"18,1";"18,6";"17,7";"51,0";"51,0";"44,0";"7,9";"8,0";"5,8";"923,2";"923,2";"922,2";"0,8";"117,0";"4,2";"";"0,0"
"02/08/2016";"0000";"17,3";"18,3";"17,3";"55,0";"55,0";"51,0";"8,0";"8,2";"7,9";"923,8";"923,8";"923,2";"0,8";"71,0";"1,9";"";"0,0"
"02/08/2016";"0100";"16,7";"17,3";"16,4";"58,0";"59,0";"55,0";"8,4";"8,5";"8,0";"924,1";"924,1";"923,8";"0,6";"112,0";"1,5";"";"0,0"
"02/08/2016";"0200";"16,9";"17,1";"16,6";"55,0";"59,0";"55,0";"7,9";"8,5";"7,9";"923,9";"924,1";"923,9";"0,9";"109,0";"1,9";"";"0,0"
"02/08/2016";"0300";"15,6";"16,9";"15,3";"60,0";"61,0";"55,0";"7,7";"8,3";"7,5";"923,8";"923,9";"923,7";"0,2";"121,0";"1,9";"";"0,0"
"02/08/2016";"0400";"15,3";"16,1";"15,2";"59,0";"60,0";"57,0";"7,3";"7,7";"7,2";"923,7";"923,9";"923,7";"0,4";"142,0";"1,4";"";"0,0"
"02/08/2016";"0500";"14,1";"15,3";"14,1";"64,0";"64,0";"59,0";"7,5";"7,6";"7,2";"923,3";"923,7";"923,3";"0,3";"154,0";"1,1";"";"0,0"
"02/08/2016";"0600";"13,8";"14,7";"12,9";"67,0";"68,0";"63,0";"7,7";"8,0";"7,1";"923,1";"923,3";"923,0";"0,0";"211,0";"0,9";"";"0,0"
"02/08/2016";"0700";"13,1";"14,1";"13,0";"71,0";"71,0";"66,0";"7,9";"8,0";"7,4";"922,8";"923,1";"922,8";"0,0";"112,0";"0,3";"";"0,0"
"02/08/2016";"0800";"12,5";"13,1";"12,3";"77,0";"77,0";"70,0";"8,5";"8,5";"7,7";"923,1";"923,1";"922,8";"0,0";"63,0";"0,5";"";"0,0"
"02/08/2016";"0900";"11,8";"12,6";"11,4";"81,0";"82,0";"76,0";"8,7";"9,1";"8,1";"923,7";"923,7";"923,1";"0,0";"25,0";"0,7";"";"0,0"
"02/08/2016";"1000";"11,7";"11,9";"11,4";"79,0";"82,0";"79,0";"8,2";"8,7";"8,1";"924,4";"924,4";"923,7";"0,1";"164,0";"0,8";"31,70";"0,0"
"02/08/2016";"1100";"15,9";"15,9";"11,6";"61,0";"80,0";"61,0";"8,4";"9,0";"8,0";"925,2";"925,2";"924,4";"0,3";"130,0";"0,9";"558,90";"0,0"
"02/08/2016";"1200";"19,9";"19,9";"15,9";"47,0";"61,0";"46,0";"8,2";"8,9";"7,8";"925,9";"925,9";"925,1";"1,5";"66,0";"2,7";"1299,00";"0,0"
"02/08/2016";"1300";"22,1";"22,1";"19,9";"38,0";"47,0";"38,0";"7,0";"8,3";"6,9";"926,3";"926,3";"925,9";"1,7";"63,0";"4,3";"1980,00";"0,0"
"02/08/2016";"1400";"23,3";"23,6";"21,5";"31,0";"39,0";"31,0";"5,3";"7,6";"4,9";"925,9";"926,3";"925,9";"1,5";"346,0";"4,0";"2526,50";"0,0"
"02/08/2016";"1500";"23,7";"25,0";"22,1";"32,0";"34,0";"30,0";"6,1";"7,2";"5,2";"925,3";"925,9";"925,3";"1,8";"120,0";"5,1";"2788,20";"0,0"
"02/08/2016";"1600";"25,0";"26,0";"23,5";"31,0";"33,0";"30,0";"6,6";"7,5";"5,7";"924,2";"925,3";"924,2";"2,1";"116,0";"5,2";"2826,50";"0,0"
"02/08/2016";"1700";"25,8";"26,5";"24,5";"29,0";"32,0";"27,0";"6,2";"7,6";"5,5";"923,2";"924,2";"923,2";"1,7";"156,0";"5,2";"2618,80";"0,0"
"02/08/2016";"1800";"24,9";"26,0";"24,9";"29,0";"30,0";"28,0";"5,6";"6,7";"5,2";"922,4";"923,2";"922,4";"2,3";"140,0";"7,6";"2156,00";"0,0"
"02/08/2016";"1900";"25,6";"26,3";"24,9";"30,0";"31,0";"28,0";"6,6";"7,2";"5,8";"922,0";"922,4";"922,0";"0,7";"12,0";"4,6";"1489,70";"0,0"
"02/08/2016";"2000";"24,1";"25,6";"24,1";"34,0";"34,0";"30,0";"7,1";"7,4";"6,4";"922,4";"922,4";"922,0";"2,7";"83,0";"5,3";"691,80";"0,0"
"02/08/2016";"2100";"22,3";"24,1";"22,3";"38,0";"38,0";"34,0";"7,1";"7,5";"6,9";"922,8";"922,8";"922,4";"2,9";"74,0";"6,7";"66,50";"0,0"
"02/08/2016";"2200";"21,6";"22,3";"21,5";"40,0";"40,0";"38,0";"7,2";"7,3";"7,1";"923,1";"923,1";"922,8";"2,5";"97,0";"5,6";"";"0,0"
"02/08/2016";"2300";"20,5";"21,7";"20,2";"44,0";"44,0";"39,0";"7,7";"7,8";"7,2";"923,4";"923,4";"923,1";"2,1";"111,0";"5,6";"";"0,0"
"03/08/2016";"0000";"19,9";"20,6";"19,8";"46,0";"46,0";"44,0";"7,9";"7,9";"7,7";"923,9";"923,9";"923,4";"1,6";"94,0";"4,1";"";"0,0"
"03/08/2016";"0100";"19,5";"20,0";"19,1";"48,0";"49,0";"46,0";"8,1";"8,2";"7,9";"924,0";"924,0";"923,9";"1,6";"141,0";"4,0";"";"0,0"
"03/08/2016";"0200";"19,4";"19,9";"19,0";"47,0";"48,0";"45,0";"7,8";"8,1";"7,6";"923,9";"924,0";"923,9";"1,2";"135,0";"4,4";"";"0,0"
"03/08/2016";"0300";"17,0";"19,5";"17,0";"56,0";"56,0";"46,0";"8,1";"8,1";"7,6";"923,8";"923,9";"923,8";"0,6";"21,0";"2,4";"";"0,0"
"03/08/2016";"0400";"15,9";"17,0";"15,4";"64,0";"64,0";"56,0";"8,9";"9,0";"8,2";"923,7";"923,9";"923,7";"0,4";"9,0";"1,6";"";"0,0"
"03/08/2016";"0500";"14,8";"15,9";"13,9";"69,0";"71,0";"64,0";"9,2";"9,4";"8,6";"923,4";"923,7";"923,4";"0,1";"239,0";"1,5";"";"0,0"
"03/08/2016";"0600";"16,2";"16,3";"14,8";"60,0";"69,0";"60,0";"8,5";"9,3";"8,5";"923,1";"923,4";"923,0";"0,0";"260,0";"0,7";"";"0,0"
