"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"27/01/2017";"1700";"29,0";"30,3";"28,5";"44,0";"48,0";"38,0";"15,5";"17,2";"13,6";"919,8";"920,2";"919,8";"2,8";"51,0";"6,5";"3303,80";"0,0"
"27/01/2017";"1800";"29,1";"30,0";"28,2";"42,0";"48,0";"40,0";"14,7";"16,7";"14,2";"919,0";"919,8";"919,0";"3,7";"45,0";"7,9";"2838,60";"0,0"
"27/01/2017";"1900";"29,3";"30,0";"28,5";"40,0";"45,0";"39,0";"14,2";"16,1";"14,2";"918,7";"919,0";"918,6";"2,8";"61,0";"7,9";"2407,10";"0,0"
"27/01/2017";"2000";"27,6";"29,3";"27,6";"49,0";"49,0";"36,0";"16,0";"16,1";"12,5";"918,6";"918,7";"918,5";"2,0";"53,0";"6,1";"1111,20";"0,0"
"27/01/2017";"2100";"26,6";"27,9";"26,4";"49,0";"51,0";"44,0";"15,1";"16,0";"14,6";"919,0";"919,0";"918,6";"2,1";"29,0";"5,2";"424,40";"0,0"
"27/01/2017";"2200";"26,4";"26,9";"25,8";"50,0";"52,0";"46,0";"15,2";"15,4";"14,1";"919,9";"919,9";"919,0";"2,4";"90,0";"4,6";"111,20";"0,0"
"27/01/2017";"2300";"25,1";"26,5";"24,9";"54,0";"56,0";"50,0";"15,1";"15,6";"15,0";"920,4";"920,4";"919,9";"2,4";"58,0";"6,3";"";"0,0"
"28/01/2017";"0000";"24,5";"25,1";"24,4";"58,0";"58,0";"54,0";"15,6";"15,7";"15,1";"920,6";"920,6";"920,4";"3,6";"95,0";"7,1";"";"0,0"
"28/01/2017";"0100";"23,6";"24,6";"23,5";"57,0";"58,0";"56,0";"14,7";"15,6";"14,7";"921,3";"921,3";"920,6";"3,3";"90,0";"8,3";"";"0,0"
"28/01/2017";"0200";"23,4";"23,7";"23,2";"56,0";"58,0";"55,0";"14,0";"14,7";"14,0";"921,4";"921,6";"921,3";"3,7";"93,0";"7,7";"";"0,0"
"28/01/2017";"0300";"23,0";"23,4";"22,7";"56,0";"57,0";"55,0";"13,6";"14,0";"13,6";"921,2";"921,4";"921,2";"1,6";"105,0";"7,7";"";"0,0"
"28/01/2017";"0400";"22,3";"23,1";"22,3";"56,0";"57,0";"55,0";"13,2";"13,8";"13,2";"920,8";"921,2";"920,8";"2,4";"99,0";"6,0";"";"0,0"
"28/01/2017";"0500";"22,5";"22,5";"22,0";"55,0";"57,0";"55,0";"12,9";"13,3";"12,9";"920,4";"920,8";"920,4";"3,1";"97,0";"6,3";"";"0,0"
"28/01/2017";"0600";"21,9";"22,7";"21,9";"57,0";"57,0";"54,0";"13,1";"13,1";"12,8";"920,2";"920,4";"920,2";"2,0";"108,0";"7,3";"";"0,0"
"28/01/2017";"0700";"20,3";"22,0";"20,3";"64,0";"64,0";"57,0";"13,3";"13,4";"13,1";"920,6";"920,6";"920,2";"0,7";"63,0";"4,0";"";"0,0"
"28/01/2017";"0800";"20,4";"21,3";"20,1";"66,0";"67,0";"62,0";"13,8";"14,0";"13,2";"920,8";"920,8";"920,5";"2,0";"87,0";"4,6";"";"0,0"
"28/01/2017";"0900";"20,3";"20,8";"20,3";"73,0";"73,0";"66,0";"15,3";"15,3";"13,8";"921,6";"921,6";"920,7";"3,3";"83,0";"7,8";"3,70";"0,0"
"28/01/2017";"1000";"20,6";"20,6";"20,1";"72,0";"74,0";"69,0";"15,4";"15,4";"14,7";"922,2";"922,2";"921,6";"1,9";"107,0";"7,0";"127,50";"0,0"
"28/01/2017";"1100";"21,3";"21,4";"20,6";"71,0";"73,0";"71,0";"15,9";"16,1";"15,3";"922,8";"922,8";"922,2";"3,2";"98,0";"6,4";"474,10";"0,0"
"28/01/2017";"1200";"22,7";"22,7";"21,3";"68,0";"72,0";"66,0";"16,5";"16,6";"15,7";"923,2";"923,2";"922,8";"3,6";"86,0";"7,3";"881,30";"0,0"
"28/01/2017";"1300";"25,0";"25,0";"22,7";"58,0";"68,0";"56,0";"16,1";"16,9";"15,2";"923,1";"923,3";"923,0";"3,2";"71,0";"7,6";"2439,00";"0,0"
"28/01/2017";"1400";"25,9";"26,7";"25,1";"47,0";"58,0";"44,0";"13,9";"16,4";"13,0";"922,6";"923,1";"922,6";"4,6";"96,0";"10,9";"3438,60";"0,0"
"28/01/2017";"1500";"27,2";"27,4";"25,9";"49,0";"52,0";"45,0";"15,5";"16,0";"13,9";"922,2";"922,7";"922,2";"3,5";"99,0";"8,0";"3205,40";"0,0"
"28/01/2017";"1600";"28,4";"28,5";"27,0";"43,0";"50,0";"40,0";"14,6";"16,1";"13,2";"921,6";"922,2";"921,6";"3,6";"56,0";"9,0";"3682,40";"0,0"
"28/01/2017";"1700";"28,2";"29,3";"27,6";"41,0";"45,0";"38,0";"13,8";"16,0";"12,9";"921,0";"921,6";"921,0";"3,5";"66,0";"9,3";"3589,80";"0,0"
"28/01/2017";"1800";"28,8";"29,4";"28,2";"39,0";"44,0";"36,0";"13,6";"15,0";"12,8";"920,4";"921,0";"920,4";"3,0";"58,0";"9,4";"3327,30";"0,0"
"28/01/2017";"1900";"27,7";"29,7";"27,6";"41,0";"42,0";"37,0";"13,4";"14,8";"12,7";"920,0";"920,4";"920,0";"2,5";"99,0";"8,8";"2182,50";"0,0"
"28/01/2017";"2000";"27,9";"28,9";"26,9";"42,0";"45,0";"39,0";"13,7";"15,0";"13,0";"919,8";"920,0";"919,8";"2,2";"77,0";"8,3";"1144,60";"0,0"
"28/01/2017";"2100";"26,9";"28,2";"26,8";"46,0";"46,0";"41,0";"14,2";"14,2";"13,3";"919,5";"919,8";"919,5";"3,7";"84,0";"7,2";"876,80";"0,0"
"28/01/2017";"2200";"25,8";"26,9";"25,6";"47,0";"48,0";"46,0";"13,5";"14,3";"13,5";"920,0";"920,0";"919,5";"4,2";"100,0";"10,9";"56,90";"0,0"
"28/01/2017";"2300";"24,7";"25,8";"24,7";"47,0";"47,0";"46,0";"12,5";"13,5";"12,5";"920,5";"920,5";"920,0";"2,6";"110,0";"10,9";"";"0,0"
"29/01/2017";"0000";"24,2";"24,7";"23,9";"47,0";"48,0";"46,0";"12,1";"12,5";"12,1";"921,0";"921,0";"920,5";"2,3";"101,0";"7,1";"";"0,0"
"29/01/2017";"0100";"23,7";"24,3";"23,7";"50,0";"50,0";"47,0";"12,7";"12,7";"12,2";"921,7";"921,7";"921,0";"1,7";"108,0";"5,0";"";"0,0"
"29/01/2017";"0200";"23,7";"23,9";"23,4";"52,0";"53,0";"50,0";"13,3";"13,3";"12,6";"921,6";"921,8";"921,5";"2,2";"110,0";"4,4";"";"0,0"
"29/01/2017";"0300";"23,3";"23,8";"23,1";"54,0";"55,0";"52,0";"13,5";"13,5";"13,2";"921,3";"921,6";"921,3";"1,6";"119,0";"4,4";"";"0,0"
"29/01/2017";"0400";"22,5";"23,3";"22,5";"58,0";"58,0";"54,0";"13,8";"13,8";"13,4";"920,8";"921,2";"920,7";"2,1";"90,0";"3,9";"";"0,0"
"29/01/2017";"0500";"22,0";"22,5";"21,5";"61,0";"62,0";"58,0";"14,2";"14,2";"13,7";"920,8";"920,9";"920,7";"2,2";"98,0";"4,3";"";"0,0"
"29/01/2017";"0600";"21,6";"22,1";"21,5";"65,0";"66,0";"61,0";"14,8";"14,8";"14,3";"920,7";"920,8";"920,6";"2,7";"94,0";"5,9";"";"0,0"
"29/01/2017";"0700";"21,0";"21,6";"20,9";"70,0";"70,0";"65,0";"15,2";"15,3";"14,8";"920,8";"920,9";"920,6";"2,6";"89,0";"5,8";"";"0,0"
"29/01/2017";"0800";"19,8";"21,1";"19,8";"76,0";"76,0";"69,0";"15,4";"15,4";"15,1";"921,4";"921,4";"920,8";"1,7";"68,0";"6,1";"";"0,0"
"29/01/2017";"0900";"20,5";"20,6";"19,8";"74,0";"76,0";"74,0";"15,8";"15,8";"15,5";"921,7";"921,7";"921,4";"1,9";"97,0";"5,1";"7,00";"0,0"
"29/01/2017";"1000";"21,8";"21,9";"20,5";"71,0";"75,0";"71,0";"16,4";"16,5";"15,8";"922,1";"922,1";"921,7";"2,7";"95,0";"6,2";"310,80";"0,0"
"29/01/2017";"1100";"23,2";"23,4";"21,5";"66,0";"73,0";"65,0";"16,6";"16,9";"16,0";"922,5";"922,5";"922,1";"3,5";"115,0";"7,0";"1018,50";"0,0"
"29/01/2017";"1200";"24,2";"24,7";"22,8";"61,0";"68,0";"59,0";"16,3";"17,2";"16,0";"923,0";"923,0";"922,5";"3,2";"94,0";"7,3";"1908,30";"0,0"
"29/01/2017";"1300";"24,3";"25,0";"23,7";"63,0";"65,0";"60,0";"16,8";"17,2";"16,0";"923,1";"923,3";"923,0";"2,3";"62,0";"7,4";"1656,60";"0,0"
"29/01/2017";"1400";"25,5";"27,4";"23,9";"52,0";"64,0";"49,0";"15,0";"17,5";"14,9";"923,0";"923,1";"923,0";"3,5";"101,0";"9,0";"2987,60";"0,0"
"29/01/2017";"1500";"27,0";"27,6";"25,4";"53,0";"56,0";"49,0";"16,5";"17,2";"14,8";"922,6";"923,0";"922,6";"3,3";"59,0";"8,3";"2652,50";"0,0"
"29/01/2017";"1600";"28,0";"28,5";"26,3";"48,0";"54,0";"46,0";"15,9";"17,3";"15,1";"922,0";"922,5";"922,0";"3,1";"78,0";"8,1";"3346,40";"0,0"
"29/01/2017";"1700";"29,0";"29,0";"26,6";"47,0";"52,0";"44,0";"16,6";"16,6";"14,7";"921,4";"922,0";"921,4";"3,4";"68,0";"9,2";"2476,80";"0,0"
"29/01/2017";"1800";"29,0";"29,2";"26,6";"46,0";"53,0";"43,0";"16,1";"17,0";"14,8";"920,7";"921,4";"920,7";"2,5";"86,0";"9,2";"2185,50";"0,0"
"29/01/2017";"1900";"28,6";"29,1";"27,1";"45,0";"50,0";"41,0";"15,5";"16,4";"14,1";"920,1";"920,7";"920,1";"3,4";"78,0";"8,4";"1916,00";"0,0"
"29/01/2017";"2000";"27,6";"28,7";"27,5";"46,0";"47,0";"41,0";"15,0";"15,9";"14,0";"919,8";"920,1";"919,8";"2,6";"95,0";"8,0";"1510,60";"0,0"
"29/01/2017";"2100";"26,8";"28,3";"26,7";"48,0";"49,0";"42,0";"14,9";"15,8";"13,9";"920,1";"920,1";"919,7";"3,0";"80,0";"7,7";"670,40";"0,0"
"29/01/2017";"2200";"26,0";"27,0";"25,9";"51,0";"51,0";"46,0";"15,0";"15,1";"14,5";"920,4";"920,4";"920,1";"2,8";"86,0";"6,2";"97,80";"0,0"
"29/01/2017";"2300";"25,2";"26,1";"25,0";"57,0";"57,0";"50,0";"16,0";"16,0";"14,9";"920,9";"920,9";"920,4";"2,6";"77,0";"8,0";"";"0,0"
"30/01/2017";"0000";"23,2";"25,2";"23,1";"68,0";"68,0";"57,0";"17,0";"17,0";"16,1";"921,2";"921,3";"920,9";"1,8";"90,0";"9,7";"";"0,0"
"30/01/2017";"0100";"23,1";"23,5";"22,9";"67,0";"69,0";"67,0";"16,7";"17,1";"16,7";"921,7";"921,7";"921,2";"3,1";"94,0";"6,8";"";"0,0"
"30/01/2017";"0200";"22,6";"23,1";"22,5";"68,0";"69,0";"66,0";"16,4";"16,7";"16,2";"922,0";"922,2";"921,7";"2,8";"97,0";"6,1";"";"0,0"
"30/01/2017";"0300";"21,9";"22,7";"21,9";"71,0";"71,0";"68,0";"16,4";"16,6";"16,4";"921,9";"922,2";"921,9";"2,5";"81,0";"7,6";"";"0,0"
"30/01/2017";"0400";"21,7";"22,1";"21,6";"73,0";"73,0";"71,0";"16,5";"16,5";"16,4";"921,3";"921,9";"921,3";"2,8";"73,0";"6,4";"";"0,0"
"30/01/2017";"0500";"21,3";"21,7";"21,3";"74,0";"74,0";"73,0";"16,6";"16,6";"16,5";"921,0";"921,3";"921,0";"3,2";"84,0";"6,9";"";"0,0"
"30/01/2017";"0600";"21,4";"21,6";"21,1";"75,0";"75,0";"74,0";"16,7";"16,7";"16,6";"921,0";"921,1";"920,9";"3,0";"91,0";"8,1";"";"0,0"
"30/01/2017";"0700";"21,4";"21,6";"21,0";"74,0";"76,0";"73,0";"16,5";"16,7";"16,5";"921,2";"921,2";"920,9";"2,5";"107,0";"8,1";"";"0,0"
"30/01/2017";"0800";"21,0";"21,5";"21,0";"75,0";"75,0";"74,0";"16,4";"16,6";"16,4";"921,2";"921,2";"921,0";"2,7";"103,0";"5,9";"";"0,0"
"30/01/2017";"0900";"21,1";"21,2";"21,0";"73,0";"75,0";"73,0";"16,0";"16,4";"16,0";"921,4";"921,4";"921,2";"3,1";"102,0";"7,1";"0,80";"0,0"
"30/01/2017";"1000";"21,2";"21,2";"21,0";"73,0";"74,0";"72,0";"16,2";"16,2";"15,9";"921,8";"921,8";"921,4";"2,7";"101,0";"7,8";"167,50";"0,0"
"30/01/2017";"1100";"21,6";"21,6";"21,2";"71,0";"73,0";"71,0";"16,1";"16,3";"15,9";"921,9";"922,0";"921,7";"3,7";"99,0";"7,8";"594,70";"0,0"
"30/01/2017";"1200";"24,4";"24,4";"21,6";"59,0";"72,0";"59,0";"16,0";"16,9";"15,7";"921,9";"922,0";"921,8";"4,8";"80,0";"9,1";"1639,40";"0,0"
"30/01/2017";"1300";"25,6";"25,6";"24,0";"54,0";"61,0";"54,0";"15,7";"16,5";"15,2";"921,9";"922,0";"921,8";"4,7";"76,0";"10,0";"2935,50";"0,0"
"30/01/2017";"1400";"24,5";"25,6";"24,4";"57,0";"58,0";"54,0";"15,4";"16,1";"15,0";"921,9";"921,9";"921,8";"4,2";"84,0";"10,0";"1964,10";"0,0"
"30/01/2017";"1500";"25,6";"26,1";"24,5";"55,0";"58,0";"54,0";"15,8";"16,6";"15,1";"921,2";"921,9";"921,2";"3,0";"96,0";"9,3";"2013,70";"0,0"
"30/01/2017";"1600";"26,3";"26,3";"25,0";"54,0";"58,0";"53,0";"16,1";"16,5";"15,0";"920,8";"921,2";"920,8";"2,9";"78,0";"8,4";"1709,40";"0,0"
"30/01/2017";"1700";"27,2";"28,0";"26,3";"48,0";"54,0";"45,0";"15,3";"17,1";"14,7";"920,3";"920,8";"920,3";"2,7";"72,0";"7,6";"3477,40";"0,0"
"30/01/2017";"1800";"27,7";"27,9";"26,5";"49,0";"55,0";"46,0";"15,9";"16,4";"15,1";"919,7";"920,3";"919,7";"3,0";"70,0";"6,6";"2274,00";"0,0"
"30/01/2017";"1900";"26,5";"27,9";"26,5";"49,0";"52,0";"45,0";"14,9";"16,5";"14,6";"919,2";"919,7";"919,2";"2,6";"47,0";"7,0";"1883,50";"0,0"
"30/01/2017";"2000";"27,1";"27,7";"26,5";"49,0";"53,0";"47,0";"15,5";"16,5";"14,9";"918,9";"919,3";"918,9";"3,0";"109,0";"7,7";"1767,30";"0,0"
"30/01/2017";"2100";"26,1";"27,5";"26,0";"53,0";"53,0";"47,0";"15,6";"15,8";"14,9";"919,0";"919,1";"918,9";"2,1";"84,0";"7,2";"938,60";"0,0"
"30/01/2017";"2200";"24,7";"26,1";"24,7";"58,0";"58,0";"53,0";"15,9";"15,9";"15,5";"918,9";"919,0";"918,9";"2,5";"78,0";"6,7";"54,00";"0,0"
"30/01/2017";"2300";"24,5";"24,9";"24,4";"59,0";"59,0";"58,0";"15,9";"16,1";"15,9";"919,5";"919,5";"918,8";"2,2";"104,0";"5,6";"";"0,0"
"31/01/2017";"0000";"23,9";"24,5";"23,7";"61,0";"61,0";"59,0";"15,9";"15,9";"15,7";"920,0";"920,1";"919,5";"2,2";"86,0";"4,4";"";"0,0"
"31/01/2017";"0100";"23,5";"23,9";"23,3";"62,0";"63,0";"61,0";"15,7";"15,9";"15,7";"920,5";"920,5";"920,0";"1,6";"116,0";"4,4";"";"0,0"
"31/01/2017";"0200";"22,0";"23,6";"21,5";"71,0";"72,0";"61,0";"16,4";"16,4";"15,5";"920,7";"920,7";"920,5";"0,6";"74,0";"3,2";"";"0,0"
"31/01/2017";"0300";"22,3";"22,7";"21,5";"70,0";"72,0";"67,0";"16,5";"16,5";"16,1";"920,5";"920,7";"920,5";"2,4";"90,0";"5,4";"";"0,0"
"31/01/2017";"0400";"21,6";"22,4";"21,6";"73,0";"73,0";"70,0";"16,4";"16,6";"16,4";"920,2";"920,6";"920,2";"3,0";"92,0";"7,8";"";"0,0"
"31/01/2017";"0500";"20,9";"21,8";"20,9";"75,0";"75,0";"72,0";"16,3";"16,5";"16,3";"920,1";"920,3";"920,1";"2,3";"87,0";"6,6";"";"0,0"
"31/01/2017";"0600";"20,7";"21,0";"20,6";"77,0";"77,0";"75,0";"16,4";"16,5";"16,3";"920,0";"920,1";"919,9";"1,9";"88,0";"5,9";"";"0,0"
"31/01/2017";"0700";"20,7";"20,8";"20,4";"76,0";"78,0";"76,0";"16,4";"16,5";"16,4";"919,9";"920,0";"919,9";"2,2";"97,0";"5,5";"";"0,0"
"31/01/2017";"0800";"20,4";"20,8";"20,4";"77,0";"77,0";"75,0";"16,2";"16,4";"16,2";"920,1";"920,1";"919,8";"2,2";"96,0";"6,2";"";"0,0"
"31/01/2017";"0900";"20,8";"20,8";"20,4";"74,0";"77,0";"74,0";"16,1";"16,3";"16,1";"920,5";"920,5";"920,1";"2,7";"79,0";"6,0";"";"0,0"
"31/01/2017";"1000";"21,3";"21,3";"20,8";"74,0";"76,0";"74,0";"16,5";"16,5";"16,1";"920,9";"921,0";"920,5";"3,2";"86,0";"6,1";"154,30";"0,0"
"31/01/2017";"1100";"22,1";"22,8";"21,3";"70,0";"74,0";"67,0";"16,3";"16,8";"15,8";"921,1";"921,1";"920,9";"2,9";"91,0";"7,1";"942,80";"0,0"
"31/01/2017";"1200";"23,7";"24,4";"22,0";"61,0";"70,0";"60,0";"15,6";"17,0";"15,6";"921,1";"921,2";"921,0";"2,5";"81,0";"6,6";"1167,40";"0,0"
"31/01/2017";"1300";"25,5";"25,6";"23,2";"54,0";"63,0";"53,0";"15,6";"16,4";"14,9";"921,0";"921,2";"921,0";"4,7";"75,0";"8,4";"2906,60";"0,0"
"31/01/2017";"1400";"26,4";"27,1";"25,3";"52,0";"56,0";"49,0";"15,7";"16,7";"14,7";"920,7";"921,0";"920,7";"3,7";"79,0";"9,0";"3570,50";"0,0"
"31/01/2017";"1500";"27,4";"27,4";"25,4";"51,0";"57,0";"49,0";"16,4";"16,7";"14,9";"920,1";"920,7";"920,1";"3,6";"78,0";"8,1";"2988,20";"0,0"
"31/01/2017";"1600";"28,2";"28,6";"26,0";"48,0";"53,0";"45,0";"16,1";"17,7";"14,6";"919,5";"920,1";"919,5";"2,0";"74,0";"8,1";"2675,60";"0,0"
"31/01/2017";"1700";"28,9";"29,1";"26,7";"43,0";"49,0";"39,0";"15,0";"16,2";"13,3";"918,6";"919,5";"918,6";"2,5";"53,0";"7,0";"3334,10";"0,0"
"31/01/2017";"1800";"28,9";"29,5";"27,6";"40,0";"46,0";"36,0";"13,8";"15,8";"12,5";"917,6";"918,6";"917,6";"3,8";"95,0";"8,0";"3123,50";"0,0"
"31/01/2017";"1900";"29,1";"29,6";"28,0";"39,0";"42,0";"36,0";"13,7";"15,1";"12,6";"916,8";"917,6";"916,7";"2,6";"111,0";"8,0";"2686,50";"0,0"
"31/01/2017";"2000";"27,5";"29,1";"27,5";"39,0";"44,0";"35,0";"12,3";"14,4";"10,9";"916,2";"916,8";"916,2";"2,9";"93,0";"7,6";"1325,40";"0,0"
"31/01/2017";"2100";"26,5";"28,0";"26,5";"48,0";"49,0";"39,0";"14,6";"14,8";"12,6";"916,5";"916,6";"916,2";"3,5";"76,0";"9,1";"649,30";"0,0"
"31/01/2017";"2200";"25,3";"26,5";"25,3";"55,0";"55,0";"48,0";"15,5";"15,5";"14,5";"917,2";"917,2";"916,5";"4,2";"101,0";"9,1";"89,80";"0,0"
"31/01/2017";"2300";"24,5";"25,3";"24,5";"54,0";"56,0";"54,0";"14,5";"15,5";"14,5";"918,0";"918,0";"917,1";"3,0";"120,0";"8,9";"";"0,0"
"01/02/2017";"0000";"24,0";"24,7";"23,9";"54,0";"54,0";"52,0";"14,1";"14,5";"14,0";"918,2";"918,2";"917,9";"1,9";"93,0";"6,0";"";"0,0"
"01/02/2017";"0100";"23,5";"24,1";"23,5";"56,0";"56,0";"53,0";"14,1";"14,1";"13,9";"918,5";"918,6";"918,2";"1,8";"91,0";"4,3";"";"0,0"
"01/02/2017";"0200";"23,2";"23,5";"22,9";"57,0";"59,0";"56,0";"14,3";"14,4";"14,1";"918,2";"918,5";"918,2";"1,9";"93,0";"4,8";"";"0,0"
"01/02/2017";"0300";"22,4";"23,2";"22,4";"61,0";"61,0";"57,0";"14,4";"14,4";"14,2";"917,9";"918,2";"917,9";"2,3";"96,0";"5,0";"";"0,0"
"01/02/2017";"0400";"22,1";"22,6";"21,9";"63,0";"63,0";"60,0";"14,7";"14,7";"14,4";"917,7";"917,9";"917,6";"1,7";"120,0";"5,0";"";"0,0"
"01/02/2017";"0500";"22,0";"22,3";"22,0";"63,0";"63,0";"62,0";"14,7";"14,7";"14,6";"917,2";"917,7";"917,2";"1,7";"105,0";"3,5";"";"0,0"
"01/02/2017";"0600";"21,7";"22,1";"21,3";"64,0";"66,0";"63,0";"14,6";"14,8";"14,6";"917,2";"917,3";"917,2";"1,7";"98,0";"4,1";"";"0,0"
"01/02/2017";"0700";"21,5";"21,7";"21,4";"65,0";"66,0";"64,0";"14,6";"14,7";"14,6";"917,2";"917,3";"917,1";"2,2";"105,0";"4,1";"";"0,0"
"01/02/2017";"0800";"20,8";"21,5";"20,8";"68,0";"68,0";"65,0";"14,6";"14,7";"14,6";"917,8";"917,8";"917,2";"2,2";"90,0";"5,5";"";"0,0"
"01/02/2017";"0900";"20,3";"20,8";"20,2";"71,0";"71,0";"68,0";"14,9";"14,9";"14,6";"918,4";"918,4";"917,8";"2,8";"95,0";"6,9";"3,10";"0,0"
"01/02/2017";"1000";"20,4";"20,6";"20,2";"73,0";"74,0";"71,0";"15,4";"15,5";"14,9";"918,6";"918,6";"918,4";"2,8";"97,0";"7,3";"211,90";"0,0"
"01/02/2017";"1100";"21,4";"21,4";"20,4";"71,0";"74,0";"70,0";"15,9";"16,0";"15,5";"918,7";"918,8";"918,5";"3,1";"100,0";"7,5";"626,80";"0,0"
"01/02/2017";"1200";"22,5";"22,9";"21,4";"66,0";"71,0";"64,0";"15,7";"16,4";"15,5";"919,3";"919,3";"918,7";"3,0";"64,0";"6,7";"1157,20";"0,0"
"01/02/2017";"1300";"23,0";"23,1";"22,5";"65,0";"66,0";"63,0";"16,2";"16,4";"15,4";"919,6";"919,6";"919,2";"2,7";"90,0";"7,4";"1165,00";"0,0"
"01/02/2017";"1400";"23,9";"23,9";"22,8";"62,0";"67,0";"62,0";"16,2";"16,9";"15,4";"919,5";"919,7";"919,5";"2,0";"80,0";"5,3";"1166,40";"0,0"
"01/02/2017";"1500";"24,4";"24,5";"23,5";"60,0";"65,0";"59,0";"16,2";"16,9";"15,6";"918,8";"919,5";"918,8";"2,7";"83,0";"6,3";"1872,70";"0,0"
"01/02/2017";"1600";"23,7";"24,9";"23,5";"61,0";"63,0";"58,0";"15,8";"16,7";"15,2";"918,3";"918,9";"918,3";"2,4";"52,0";"6,1";"1264,20";"0,0"
"01/02/2017";"1700";"25,0";"25,2";"23,6";"57,0";"62,0";"55,0";"15,7";"16,5";"15,4";"917,6";"918,3";"917,6";"2,1";"44,0";"5,7";"1677,10";"0,0"
"01/02/2017";"1800";"25,8";"26,4";"25,0";"56,0";"61,0";"53,0";"16,3";"17,2";"15,6";"916,5";"917,6";"916,5";"2,6";"86,0";"6,0";"2377,60";"0,0"
"01/02/2017";"1900";"25,6";"26,8";"25,3";"55,0";"59,0";"53,0";"15,9";"17,6";"15,7";"916,0";"916,5";"916,0";"2,2";"73,0";"6,7";"1834,20";"0,0"
"01/02/2017";"2000";"25,0";"25,8";"24,9";"56,0";"60,0";"50,0";"15,7";"16,6";"14,6";"916,2";"916,3";"916,0";"1,9";"79,0";"5,0";"803,00";"0,0"
"01/02/2017";"2100";"24,2";"25,0";"24,2";"59,0";"59,0";"56,0";"15,6";"16,1";"15,1";"916,2";"916,2";"916,0";"2,8";"72,0";"6,0";"197,60";"0,0"
"01/02/2017";"2200";"23,5";"24,2";"23,5";"63,0";"64,0";"58,0";"16,2";"16,3";"15,4";"916,6";"916,6";"916,2";"3,7";"88,0";"7,7";"18,70";"0,0"
"01/02/2017";"2300";"23,1";"23,6";"23,1";"67,0";"67,0";"63,0";"16,6";"16,6";"16,2";"917,3";"917,3";"916,6";"2,6";"94,0";"6,9";"";"0,0"
"02/02/2017";"0000";"22,7";"23,1";"22,7";"69,0";"69,0";"67,0";"16,7";"16,7";"16,5";"917,7";"917,7";"917,3";"1,8";"98,0";"5,8";"";"0,0"
"02/02/2017";"0100";"22,4";"22,7";"22,4";"69,0";"71,0";"69,0";"16,5";"16,9";"16,5";"918,0";"918,1";"917,7";"1,8";"90,0";"4,4";"";"0,0"
"02/02/2017";"0200";"22,1";"22,6";"21,9";"70,0";"71,0";"68,0";"16,3";"16,6";"16,3";"918,1";"918,1";"918,0";"0,2";"97,0";"4,0";"";"0,0"
"02/02/2017";"0300";"21,5";"22,3";"21,5";"71,0";"71,0";"68,0";"16,1";"16,5";"16,1";"917,4";"918,1";"917,4";"0,0";"96,0";"2,0";"";"0,0"
"02/02/2017";"0400";"20,3";"21,9";"20,3";"78,0";"78,0";"70,0";"16,3";"16,3";"15,9";"916,8";"917,4";"916,8";"1,3";"293,0";"1,5";"";"0,0"
"02/02/2017";"0500";"21,1";"21,6";"20,2";"76,0";"79,0";"73,0";"16,8";"16,8";"16,3";"916,6";"917,0";"916,6";"0,6";"260,0";"2,0";"";"0,0"
"02/02/2017";"0600";"20,1";"21,1";"20,0";"81,0";"82,0";"76,0";"16,7";"17,0";"16,6";"916,1";"916,6";"916,0";"0,9";"325,0";"2,1";"";"0,0"
"02/02/2017";"0700";"20,3";"20,5";"20,1";"80,0";"81,0";"80,0";"16,8";"16,9";"16,7";"915,9";"916,1";"915,8";"0,2";"69,0";"1,3";"";"0,0"
"02/02/2017";"0800";"19,9";"20,4";"19,6";"83,0";"83,0";"80,0";"16,8";"17,0";"16,4";"916,5";"916,5";"915,9";"0,0";"60,0";"0,9";"";"0,0"
"02/02/2017";"0900";"19,6";"20,0";"19,5";"83,0";"84,0";"82,0";"16,6";"17,0";"16,6";"916,9";"916,9";"916,5";"0,2";"51,0";"1,0";"1,00";"0,0"
"02/02/2017";"1000";"22,1";"22,7";"19,6";"70,0";"83,0";"69,0";"16,4";"17,0";"16,3";"917,5";"917,5";"916,9";"1,5";"94,0";"3,6";"316,20";"0,0"
"02/02/2017";"1100";"24,5";"24,5";"21,9";"62,0";"72,0";"61,0";"16,8";"17,1";"16,3";"917,8";"917,9";"917,4";"2,4";"88,0";"4,9";"1171,60";"0,0"
"02/02/2017";"1200";"26,4";"26,4";"24,2";"59,0";"63,0";"57,0";"17,6";"17,7";"16,1";"918,3";"918,4";"917,8";"1,5";"39,0";"5,8";"1992,40";"0,0"
"02/02/2017";"1300";"25,3";"26,8";"25,2";"57,0";"59,0";"53,0";"16,1";"17,7";"15,9";"918,3";"918,5";"918,3";"1,2";"332,0";"5,3";"2802,90";"0,0"
