"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"05/10/2017";"0300";"19,8";"20,0";"19,5";"67,0";"77,0";"65,0";"13,4";"15,7";"13,1";"921,4";"921,7";"921,3";"2,4";"116,0";"7,4";"";"0,0"
"05/10/2017";"0400";"18,8";"19,8";"18,7";"67,0";"68,0";"66,0";"12,5";"13,5";"12,5";"920,5";"921,5";"920,5";"2,7";"119,0";"5,7";"";"0,0"
"05/10/2017";"0500";"18,9";"19,0";"18,7";"66,0";"68,0";"65,0";"12,3";"12,6";"12,1";"920,3";"920,5";"920,1";"2,1";"101,0";"6,8";"";"0,0"
"05/10/2017";"0600";"18,4";"18,9";"18,4";"69,0";"69,0";"66,0";"12,6";"12,9";"12,3";"919,7";"920,3";"919,7";"3,0";"111,0";"7,4";"";"0,0"
"05/10/2017";"0700";"18,3";"18,7";"18,2";"71,0";"71,0";"68,0";"13,0";"13,0";"12,6";"919,8";"920,0";"919,7";"3,4";"95,0";"7,1";"";"0,0"
"05/10/2017";"0800";"18,0";"18,4";"17,9";"76,0";"77,0";"71,0";"13,8";"13,8";"13,0";"920,1";"920,1";"919,6";"3,0";"97,0";"8,8";"";"0,0"
"05/10/2017";"0900";"18,1";"18,1";"17,7";"79,0";"80,0";"76,0";"14,4";"14,4";"13,8";"920,9";"920,9";"920,0";"2,6";"93,0";"6,8";"13,70";"0,0"
"05/10/2017";"1000";"19,2";"19,2";"18,1";"75,0";"79,0";"75,0";"14,8";"14,8";"14,4";"921,6";"921,7";"920,9";"2,6";"96,0";"6,6";"237,10";"0,0"
"05/10/2017";"1100";"20,8";"20,8";"19,2";"70,0";"76,0";"69,0";"15,0";"15,4";"14,6";"922,1";"922,1";"921,6";"3,3";"91,0";"6,8";"857,30";"0,0"
"05/10/2017";"1200";"21,4";"22,2";"20,7";"69,0";"70,0";"65,0";"15,4";"15,9";"14,8";"922,5";"922,5";"922,1";"3,9";"86,0";"7,7";"1402,10";"0,0"
"05/10/2017";"1300";"23,3";"23,4";"21,5";"59,0";"68,0";"59,0";"15,0";"15,8";"14,4";"922,5";"922,6";"922,4";"5,9";"69,0";"11,5";"2227,20";"0,0"
"05/10/2017";"1400";"24,4";"25,6";"23,0";"55,0";"60,0";"51,0";"14,7";"15,4";"14,3";"922,3";"922,6";"922,3";"4,3";"83,0";"10,4";"2780,90";"0,0"
"05/10/2017";"1500";"26,0";"26,6";"24,0";"52,0";"57,0";"48,0";"15,5";"15,9";"14,4";"921,6";"922,3";"921,6";"3,5";"83,0";"9,3";"2888,20";"0,0"
"05/10/2017";"1600";"25,9";"27,6";"24,6";"49,0";"54,0";"46,0";"14,2";"16,0";"13,9";"920,9";"921,6";"920,9";"4,2";"125,0";"9,1";"2731,90";"0,0"
"05/10/2017";"1700";"26,8";"27,7";"25,8";"46,0";"50,0";"45,0";"14,2";"15,3";"14,0";"920,4";"920,9";"920,4";"3,9";"92,0";"8,8";"2755,40";"0,0"
"05/10/2017";"1800";"26,1";"27,9";"25,8";"48,0";"49,0";"44,0";"14,1";"15,2";"13,8";"920,1";"920,5";"920,0";"3,6";"97,0";"8,1";"2444,90";"0,0"
"05/10/2017";"1900";"26,2";"26,8";"25,5";"47,0";"49,0";"46,0";"14,0";"14,6";"13,7";"920,2";"920,2";"920,0";"2,7";"101,0";"8,7";"1908,80";"0,0"
"05/10/2017";"2000";"24,6";"26,2";"24,6";"51,0";"52,0";"46,0";"13,8";"14,3";"13,5";"920,5";"920,5";"920,1";"3,3";"98,0";"8,0";"1076,60";"0,0"
"05/10/2017";"2100";"23,2";"24,6";"23,1";"57,0";"57,0";"50,0";"14,2";"14,2";"13,2";"921,0";"921,0";"920,5";"3,9";"106,0";"8,6";"205,30";"0,0"
"05/10/2017";"2200";"21,9";"23,2";"21,8";"63,0";"63,0";"57,0";"14,6";"14,6";"14,3";"921,7";"921,7";"921,0";"3,6";"100,0";"9,3";"";"0,0"
"05/10/2017";"2300";"21,2";"21,9";"21,1";"66,0";"66,0";"63,0";"14,6";"14,7";"14,5";"922,2";"922,2";"921,7";"4,5";"98,0";"10,5";"";"0,0"
"06/10/2017";"0000";"20,6";"21,2";"20,5";"69,0";"69,0";"66,0";"14,6";"14,7";"14,6";"922,9";"922,9";"922,2";"3,8";"95,0";"10,5";"";"0,0"
"06/10/2017";"0100";"19,9";"20,6";"19,9";"71,0";"71,0";"69,0";"14,5";"14,6";"14,5";"923,0";"923,1";"922,9";"3,4";"97,0";"9,1";"";"0,0"
"06/10/2017";"0200";"19,5";"20,1";"19,4";"73,0";"73,0";"71,0";"14,5";"14,6";"14,5";"923,0";"923,1";"922,9";"3,5";"98,0";"9,1";"";"0,0"
"06/10/2017";"0300";"19,3";"19,6";"19,1";"74,0";"75,0";"73,0";"14,6";"14,6";"14,5";"922,7";"923,0";"922,7";"3,8";"93,0";"9,2";"";"0,0"
"06/10/2017";"0400";"19,0";"19,3";"18,9";"74,0";"75,0";"74,0";"14,4";"14,5";"14,3";"922,4";"922,7";"922,4";"3,7";"97,0";"9,2";"";"0,0"
"06/10/2017";"0500";"18,7";"19,1";"18,6";"76,0";"76,0";"74,0";"14,3";"14,3";"14,2";"921,9";"922,4";"921,8";"3,9";"94,0";"7,8";"";"0,0"
"06/10/2017";"0600";"18,2";"18,7";"18,2";"78,0";"78,0";"76,0";"14,3";"14,4";"14,2";"921,7";"922,0";"921,7";"2,7";"102,0";"7,4";"";"0,0"
"06/10/2017";"0700";"17,9";"18,3";"17,9";"80,0";"80,0";"78,0";"14,3";"14,4";"14,2";"921,9";"921,9";"921,7";"2,5";"93,0";"6,3";"";"0,0"
"06/10/2017";"0800";"17,8";"18,0";"17,6";"80,0";"81,0";"79,0";"14,4";"14,5";"14,3";"922,3";"922,4";"921,8";"1,8";"94,0";"6,3";"";"0,0"
"06/10/2017";"0900";"18,0";"18,0";"17,4";"79,0";"82,0";"79,0";"14,4";"14,5";"14,2";"922,9";"923,0";"922,3";"2,3";"102,0";"5,9";"12,70";"0,0"
"06/10/2017";"1000";"20,1";"20,2";"18,0";"69,0";"79,0";"69,0";"14,3";"14,7";"14,2";"923,8";"923,8";"922,9";"2,8";"91,0";"6,4";"447,60";"0,0"
"06/10/2017";"1100";"21,8";"21,9";"20,0";"62,0";"70,0";"62,0";"14,1";"14,7";"13,9";"924,5";"924,5";"923,8";"4,5";"84,0";"9,7";"1396,80";"0,0"
"06/10/2017";"1200";"23,8";"23,9";"21,7";"54,0";"63,0";"54,0";"14,0";"14,6";"13,6";"924,4";"924,5";"924,4";"3,2";"82,0";"7,7";"2254,40";"0,0"
"06/10/2017";"1300";"25,4";"25,5";"23,1";"48,0";"55,0";"48,0";"13,5";"14,7";"13,2";"924,2";"924,4";"924,1";"3,0";"111,0";"7,5";"2939,80";"0,0"
"06/10/2017";"1400";"27,7";"27,7";"25,0";"42,0";"49,0";"39,0";"13,7";"14,0";"12,3";"923,5";"924,2";"923,5";"3,4";"86,0";"7,5";"3428,00";"0,0"
"06/10/2017";"1500";"28,6";"28,9";"26,7";"38,0";"43,0";"36,0";"12,9";"13,6";"11,7";"922,7";"923,5";"922,6";"3,0";"84,0";"7,1";"3651,60";"0,0"
"06/10/2017";"1600";"29,7";"30,4";"28,5";"33,0";"39,0";"32,0";"11,7";"13,3";"11,3";"921,7";"922,6";"921,7";"2,7";"105,0";"7,2";"3607,00";"0,0"
"06/10/2017";"1700";"30,2";"30,8";"29,2";"31,0";"33,0";"28,0";"11,0";"12,2";"9,2";"920,8";"921,7";"920,8";"2,3";"56,0";"6,8";"3294,30";"0,0"
"06/10/2017";"1800";"31,0";"31,1";"29,4";"27,0";"32,0";"26,0";"9,9";"11,7";"8,9";"920,1";"920,8";"920,1";"2,8";"115,0";"6,3";"2507,60";"0,0"
"06/10/2017";"1900";"30,0";"31,3";"30,0";"27,0";"27,0";"21,0";"8,8";"10,0";"5,9";"919,6";"920,1";"919,6";"1,8";"55,0";"6,0";"2014,00";"0,0"
"06/10/2017";"2000";"29,2";"30,3";"29,2";"26,0";"28,0";"24,0";"7,9";"9,4";"6,9";"919,4";"919,6";"919,3";"2,2";"56,0";"5,8";"1131,70";"0,0"
"06/10/2017";"2100";"27,2";"29,2";"27,1";"33,0";"34,0";"26,0";"9,5";"9,9";"8,4";"919,7";"919,7";"919,4";"3,0";"78,0";"7,0";"203,30";"0,0"
"06/10/2017";"2200";"25,4";"27,4";"25,4";"42,0";"42,0";"33,0";"11,6";"11,6";"9,3";"919,9";"919,9";"919,7";"2,0";"67,0";"7,1";"";"0,0"
"06/10/2017";"2300";"24,5";"25,4";"24,5";"47,0";"47,0";"42,0";"12,3";"12,5";"11,6";"920,4";"920,4";"919,8";"2,3";"109,0";"5,6";"";"0,0"
"07/10/2017";"0000";"23,2";"24,6";"23,2";"49,0";"49,0";"46,0";"12,0";"12,3";"11,9";"921,2";"921,2";"920,4";"2,7";"97,0";"6,5";"";"0,0"
"07/10/2017";"0100";"22,5";"23,4";"22,5";"53,0";"53,0";"48,0";"12,3";"12,4";"11,9";"921,6";"921,6";"921,2";"2,4";"99,0";"6,3";"";"0,0"
"07/10/2017";"0200";"21,2";"22,5";"21,2";"58,0";"58,0";"52,0";"12,7";"12,7";"12,3";"921,4";"921,6";"921,4";"1,2";"71,0";"4,4";"";"0,0"
"07/10/2017";"0300";"21,1";"21,3";"20,8";"59,0";"60,0";"58,0";"12,6";"12,8";"12,5";"921,2";"921,5";"921,2";"2,1";"113,0";"3,9";"";"0,0"
"07/10/2017";"0400";"20,6";"21,2";"20,6";"59,0";"59,0";"58,0";"12,4";"12,6";"12,3";"920,6";"921,2";"920,6";"1,8";"105,0";"3,9";"";"0,0"
"07/10/2017";"0500";"20,3";"20,7";"20,2";"60,0";"60,0";"59,0";"12,1";"12,3";"12,1";"920,1";"920,7";"920,1";"2,3";"109,0";"4,3";"";"0,0"
"07/10/2017";"0600";"19,9";"20,3";"19,7";"61,0";"62,0";"59,0";"12,2";"12,3";"12,1";"919,5";"920,0";"919,5";"2,8";"111,0";"5,8";"";"0,0"
"07/10/2017";"0700";"19,5";"20,0";"19,4";"63,0";"64,0";"61,0";"12,4";"12,4";"12,2";"919,8";"919,8";"919,5";"2,7";"95,0";"6,4";"";"0,0"
"07/10/2017";"0800";"19,0";"19,6";"18,8";"67,0";"67,0";"63,0";"12,7";"12,7";"12,4";"920,2";"920,2";"919,8";"2,8";"98,0";"6,4";"";"0,0"
"07/10/2017";"0900";"19,0";"19,1";"18,6";"67,0";"69,0";"66,0";"12,8";"12,9";"12,6";"920,7";"920,7";"920,2";"3,2";"98,0";"7,5";"30,00";"0,0"
"07/10/2017";"1000";"19,9";"19,9";"18,9";"66,0";"68,0";"66,0";"13,4";"13,6";"12,8";"921,5";"921,5";"920,7";"3,9";"88,0";"8,3";"467,40";"0,0"
"07/10/2017";"1100";"21,3";"21,7";"19,8";"61,0";"67,0";"61,0";"13,4";"13,9";"13,3";"921,9";"921,9";"921,5";"3,8";"94,0";"8,3";"1382,40";"0,0"
"07/10/2017";"1200";"23,2";"23,7";"21,1";"57,0";"62,0";"54,0";"14,1";"14,3";"13,3";"922,1";"922,1";"921,9";"3,8";"114,0";"8,7";"2229,90";"0,0"
"07/10/2017";"1300";"25,2";"25,2";"23,0";"50,0";"56,0";"50,0";"14,0";"14,3";"13,1";"922,1";"922,2";"922,0";"3,3";"109,0";"8,7";"2928,70";"0,0"
"07/10/2017";"1400";"26,9";"27,0";"24,2";"44,0";"52,0";"43,0";"13,5";"14,2";"12,6";"921,4";"922,1";"921,4";"2,8";"107,0";"7,8";"3311,50";"0,0"
"07/10/2017";"1500";"27,2";"28,9";"25,7";"42,0";"46,0";"38,0";"13,2";"14,2";"12,4";"920,3";"921,4";"920,3";"3,3";"80,0";"7,8";"3616,30";"0,0"
"07/10/2017";"1600";"28,5";"29,7";"27,2";"33,0";"42,0";"33,0";"10,9";"13,8";"10,9";"919,3";"920,3";"919,3";"3,2";"113,0";"7,2";"3573,30";"0,0"
"07/10/2017";"1700";"29,8";"30,1";"28,5";"31,0";"35,0";"27,0";"10,9";"11,9";"9,0";"918,5";"919,3";"918,5";"2,2";"81,0";"6,5";"3287,30";"0,0"
"07/10/2017";"1800";"29,9";"30,9";"28,9";"33,0";"34,0";"30,0";"12,1";"12,4";"10,1";"917,7";"918,5";"917,7";"2,3";"27,0";"6,7";"2678,00";"0,0"
"07/10/2017";"1900";"28,3";"30,0";"28,3";"36,0";"37,0";"32,0";"11,8";"12,7";"11,0";"917,6";"917,8";"917,5";"1,8";"97,0";"6,9";"1405,00";"0,0"
"07/10/2017";"2000";"27,4";"28,3";"27,4";"38,0";"39,0";"35,0";"11,8";"12,7";"11,5";"917,8";"917,8";"917,5";"4,1";"98,0";"7,3";"435,50";"0,0"
"07/10/2017";"2100";"26,0";"27,4";"26,0";"42,0";"42,0";"37,0";"12,0";"12,1";"11,2";"918,2";"918,2";"917,8";"3,3";"95,0";"8,3";"32,10";"0,0"
"07/10/2017";"2200";"25,0";"26,0";"24,7";"45,0";"46,0";"42,0";"12,3";"12,6";"12,0";"918,8";"918,9";"918,2";"3,4";"80,0";"8,5";"";"0,0"
"07/10/2017";"2300";"24,1";"25,0";"24,1";"47,0";"47,0";"45,0";"12,1";"12,4";"12,1";"919,4";"919,4";"918,8";"2,7";"71,0";"8,5";"";"0,0"
"08/10/2017";"0000";"23,6";"24,1";"23,4";"48,0";"50,0";"47,0";"11,9";"12,3";"11,9";"920,2";"920,2";"919,4";"3,1";"97,0";"6,2";"";"0,0"
"08/10/2017";"0100";"23,1";"23,6";"23,1";"46,0";"49,0";"46,0";"10,9";"12,1";"10,9";"920,4";"920,5";"920,2";"3,0";"114,0";"5,9";"";"0,0"
"08/10/2017";"0200";"22,3";"23,1";"22,3";"49,0";"49,0";"46,0";"11,0";"11,1";"10,9";"920,6";"920,8";"920,4";"2,8";"110,0";"5,7";"";"0,0"
"08/10/2017";"0300";"21,9";"22,4";"21,8";"49,0";"51,0";"49,0";"10,8";"11,2";"10,8";"920,2";"920,7";"920,2";"2,6";"94,0";"5,8";"";"0,0"
"08/10/2017";"0400";"21,4";"22,0";"21,3";"51,0";"52,0";"49,0";"10,7";"11,1";"10,7";"920,1";"920,3";"920,1";"2,3";"110,0";"5,5";"";"0,0"
"08/10/2017";"0500";"21,1";"21,7";"21,0";"51,0";"52,0";"50,0";"10,6";"10,9";"10,6";"919,7";"920,1";"919,7";"2,7";"112,0";"5,5";"";"0,0"
"08/10/2017";"0600";"20,6";"21,1";"20,3";"54,0";"55,0";"51,0";"11,0";"11,0";"10,6";"919,4";"919,7";"919,4";"3,3";"99,0";"7,1";"";"0,0"
"08/10/2017";"0700";"19,7";"20,6";"19,5";"58,0";"59,0";"54,0";"11,3";"11,3";"10,9";"919,1";"919,4";"919,1";"3,5";"105,0";"8,1";"";"0,0"
"08/10/2017";"0800";"19,3";"19,7";"19,1";"61,0";"61,0";"58,0";"11,5";"11,5";"11,2";"919,3";"919,3";"919,1";"4,1";"95,0";"8,6";"";"0,0"
"08/10/2017";"0900";"18,7";"19,3";"18,5";"64,0";"64,0";"60,0";"11,8";"11,8";"11,4";"919,9";"919,9";"919,2";"3,4";"96,0";"9,0";"24,50";"0,0"
"08/10/2017";"1000";"19,5";"19,7";"18,7";"63,0";"64,0";"62,0";"12,3";"12,4";"11,8";"920,5";"920,5";"919,8";"4,7";"98,0";"9,5";"489,30";"0,0"
"08/10/2017";"1100";"21,0";"21,0";"19,4";"61,0";"64,0";"60,0";"13,2";"13,2";"12,2";"921,3";"921,4";"920,5";"4,9";"90,0";"11,1";"1400,10";"0,0"
"08/10/2017";"1200";"21,8";"22,4";"20,5";"59,0";"62,0";"56,0";"13,5";"13,7";"12,8";"921,7";"921,8";"921,3";"4,2";"87,0";"11,1";"2164,80";"0,0"
"08/10/2017";"1300";"22,4";"22,9";"21,5";"56,0";"59,0";"53,0";"13,1";"13,8";"12,6";"921,8";"922,0";"921,7";"5,6";"86,0";"11,2";"2942,10";"0,0"
"08/10/2017";"1400";"24,7";"25,3";"22,5";"49,0";"56,0";"47,0";"13,1";"13,9";"12,6";"921,5";"921,8";"921,4";"4,1";"73,0";"10,8";"3293,80";"0,0"
"08/10/2017";"1500";"26,4";"26,6";"24,3";"43,0";"49,0";"41,0";"12,8";"13,6";"12,1";"920,4";"921,4";"920,4";"3,9";"90,0";"9,4";"3493,80";"0,0"
"08/10/2017";"1600";"27,3";"27,8";"25,4";"39,0";"44,0";"37,0";"12,2";"13,5";"11,3";"919,2";"920,3";"919,2";"2,1";"85,0";"8,3";"3495,40";"0,0"
"08/10/2017";"1700";"28,5";"28,8";"26,7";"36,0";"40,0";"33,0";"12,1";"12,5";"10,4";"918,6";"919,2";"918,5";"2,2";"68,0";"7,2";"3084,50";"0,0"
"08/10/2017";"1800";"27,5";"28,8";"27,4";"34,0";"37,0";"32,0";"10,2";"12,2";"10,2";"917,7";"918,6";"917,7";"3,0";"124,0";"7,6";"2661,30";"0,0"
"08/10/2017";"1900";"28,2";"28,9";"27,0";"34,0";"37,0";"32,0";"10,8";"11,6";"10,0";"917,5";"917,7";"917,5";"2,5";"82,0";"5,9";"1758,40";"0,0"
"08/10/2017";"2000";"27,2";"28,2";"27,2";"36,0";"37,0";"33,0";"10,7";"11,1";"10,2";"917,8";"917,8";"917,5";"1,7";"93,0";"5,6";"1061,90";"0,0"
"08/10/2017";"2100";"25,8";"27,2";"25,7";"34,0";"37,0";"34,0";"8,9";"10,8";"8,9";"918,3";"918,3";"917,8";"3,1";"101,0";"5,8";"187,70";"0,0"
"08/10/2017";"2200";"24,7";"25,8";"24,6";"36,0";"36,0";"34,0";"8,5";"9,3";"8,2";"918,6";"918,6";"918,3";"3,0";"75,0";"6,9";"";"0,0"
"08/10/2017";"2300";"23,5";"24,7";"23,5";"38,0";"39,0";"36,0";"8,4";"8,7";"8,3";"919,3";"919,3";"918,6";"2,2";"80,0";"6,5";"";"0,0"
"09/10/2017";"0000";"22,8";"23,5";"22,7";"42,0";"43,0";"38,0";"9,3";"9,4";"8,3";"919,7";"919,8";"919,3";"2,6";"90,0";"5,3";"";"0,0"
"09/10/2017";"0100";"22,1";"22,8";"22,1";"45,0";"45,0";"42,0";"9,7";"9,8";"9,4";"919,9";"920,0";"919,7";"2,3";"95,0";"5,0";"";"0,0"
"09/10/2017";"0200";"21,5";"22,1";"21,4";"47,0";"48,0";"45,0";"9,8";"10,0";"9,7";"919,6";"919,9";"919,6";"2,0";"85,0";"5,1";"";"0,0"
"09/10/2017";"0300";"20,9";"21,6";"20,9";"50,0";"50,0";"47,0";"9,9";"10,0";"9,8";"919,2";"919,6";"919,2";"1,8";"102,0";"4,1";"";"0,0"
"09/10/2017";"0400";"20,3";"20,9";"20,3";"51,0";"51,0";"49,0";"9,8";"10,0";"9,8";"918,4";"919,2";"918,4";"2,2";"118,0";"4,3";"";"0,0"
"09/10/2017";"0500";"20,4";"20,7";"20,2";"50,0";"51,0";"49,0";"9,6";"9,9";"9,5";"917,9";"918,4";"917,8";"2,9";"107,0";"5,8";"";"0,0"
"09/10/2017";"0600";"19,6";"20,6";"19,6";"52,0";"52,0";"49,0";"9,5";"9,6";"9,4";"917,4";"917,9";"917,3";"3,0";"105,0";"7,9";"";"0,0"
"09/10/2017";"0700";"19,0";"19,7";"18,8";"58,0";"58,0";"52,0";"10,6";"10,6";"9,5";"918,0";"918,0";"917,4";"3,2";"98,0";"7,4";"";"0,0"
"09/10/2017";"0800";"18,4";"19,1";"18,3";"66,0";"66,0";"58,0";"11,9";"11,9";"10,6";"918,7";"918,7";"918,0";"3,8";"97,0";"8,3";"";"0,0"
"09/10/2017";"0900";"18,1";"18,4";"17,8";"71,0";"71,0";"66,0";"12,7";"12,7";"11,8";"919,5";"919,7";"918,7";"3,6";"97,0";"8,3";"25,50";"0,0"
"09/10/2017";"1000";"19,7";"19,8";"18,2";"65,0";"71,0";"65,0";"13,0";"13,3";"12,7";"919,9";"920,0";"919,4";"3,8";"93,0";"9,7";"475,50";"0,0"
"09/10/2017";"1100";"21,3";"21,3";"19,4";"59,0";"65,0";"59,0";"12,9";"13,3";"12,7";"920,7";"920,7";"919,9";"4,4";"88,0";"10,5";"1369,60";"0,0"
"09/10/2017";"1200";"22,4";"23,3";"20,9";"56,0";"61,0";"52,0";"13,3";"13,7";"12,5";"921,2";"921,3";"920,7";"2,8";"96,0";"8,5";"2012,30";"0,0"
"09/10/2017";"1300";"23,9";"24,5";"22,4";"50,0";"57,0";"49,0";"12,8";"13,7";"12,5";"920,9";"921,2";"920,9";"4,2";"82,0";"8,1";"2861,20";"0,0"
"09/10/2017";"1400";"25,3";"26,3";"23,9";"49,0";"51,0";"45,0";"13,7";"13,9";"12,5";"920,6";"921,0";"920,6";"3,4";"107,0";"8,0";"3278,30";"0,0"
"09/10/2017";"1500";"27,3";"27,4";"25,1";"41,0";"48,0";"41,0";"13,0";"14,0";"12,4";"920,0";"920,6";"919,9";"2,8";"91,0";"8,2";"3560,90";"0,0"
"09/10/2017";"1600";"28,1";"28,5";"26,6";"38,0";"43,0";"38,0";"12,6";"13,6";"11,9";"918,9";"920,0";"918,9";"2,3";"96,0";"7,0";"3521,20";"0,0"
"09/10/2017";"1700";"29,0";"29,0";"27,6";"36,0";"40,0";"36,0";"12,3";"13,6";"11,8";"917,7";"918,9";"917,7";"3,1";"83,0";"6,9";"3223,50";"0,0"
"09/10/2017";"1800";"28,9";"29,9";"28,0";"37,0";"38,0";"34,0";"12,5";"13,3";"11,4";"917,4";"917,7";"917,4";"3,1";"90,0";"7,1";"2683,70";"0,0"
"09/10/2017";"1900";"28,5";"29,0";"27,8";"37,0";"39,0";"36,0";"12,5";"13,3";"12,1";"917,2";"917,4";"917,1";"3,1";"67,0";"8,1";"1957,30";"0,0"
"09/10/2017";"2000";"27,2";"28,5";"27,2";"40,0";"40,0";"37,0";"12,4";"12,7";"12,1";"917,5";"917,5";"917,2";"2,8";"68,0";"6,2";"1070,60";"0,0"
"09/10/2017";"2100";"25,4";"27,2";"25,4";"45,0";"45,0";"40,0";"12,6";"12,7";"12,4";"917,8";"917,8";"917,5";"3,9";"87,0";"7,2";"187,60";"0,0"
"09/10/2017";"2200";"24,5";"25,4";"24,4";"48,0";"48,0";"45,0";"12,6";"12,7";"12,5";"918,3";"918,3";"917,8";"3,3";"81,0";"8,2";"";"0,0"
"09/10/2017";"2300";"23,5";"24,5";"23,5";"51,0";"51,0";"48,0";"12,8";"13,0";"12,6";"918,7";"918,7";"918,2";"3,4";"84,0";"7,5";"";"0,0"
"10/10/2017";"0000";"22,7";"23,5";"22,7";"52,0";"53,0";"51,0";"12,3";"12,9";"12,2";"919,4";"919,4";"918,6";"3,2";"102,0";"8,2";"";"0,0"
"10/10/2017";"0100";"22,5";"22,9";"22,4";"51,0";"52,0";"50,0";"11,7";"12,3";"11,7";"919,4";"919,5";"919,4";"3,2";"94,0";"8,4";"";"0,0"
"10/10/2017";"0200";"21,9";"22,5";"21,8";"53,0";"53,0";"50,0";"11,8";"11,9";"11,7";"919,3";"919,5";"919,2";"2,8";"90,0";"7,3";"";"0,0"
"10/10/2017";"0300";"21,6";"22,0";"21,3";"53,0";"54,0";"52,0";"11,6";"11,9";"11,6";"918,7";"919,3";"918,7";"2,6";"81,0";"6,2";"";"0,0"
"10/10/2017";"0400";"21,4";"21,7";"21,2";"53,0";"54,0";"53,0";"11,4";"11,6";"11,4";"918,3";"918,8";"918,3";"3,0";"102,0";"6,9";"";"0,0"
"10/10/2017";"0500";"21,3";"21,5";"21,1";"52,0";"53,0";"52,0";"11,1";"11,3";"11,1";"917,7";"918,3";"917,7";"2,7";"109,0";"6,5";"";"0,0"
"10/10/2017";"0600";"21,2";"21,4";"21,1";"53,0";"53,0";"52,0";"11,1";"11,2";"11,0";"917,6";"917,7";"917,5";"3,0";"109,0";"6,1";"";"0,0"
"10/10/2017";"0700";"20,8";"21,3";"20,7";"54,0";"54,0";"52,0";"11,1";"11,2";"11,0";"917,5";"917,6";"917,4";"3,3";"102,0";"6,7";"";"0,0"
"10/10/2017";"0800";"20,3";"20,8";"20,1";"56,0";"57,0";"54,0";"11,2";"11,3";"11,0";"918,1";"918,1";"917,5";"3,9";"96,0";"7,2";"";"0,0"
"10/10/2017";"0900";"19,8";"20,3";"19,5";"58,0";"59,0";"56,0";"11,2";"11,3";"11,1";"919,0";"919,0";"918,1";"4,1";"98,0";"8,7";"26,90";"0,0"
"10/10/2017";"1000";"20,5";"20,6";"19,7";"57,0";"58,0";"56,0";"11,7";"11,7";"11,2";"919,8";"919,8";"919,0";"4,3";"110,0";"8,4";"491,20";"0,0"
"10/10/2017";"1100";"22,2";"22,3";"20,5";"53,0";"57,0";"52,0";"12,0";"12,3";"11,6";"920,1";"920,1";"919,8";"4,2";"102,0";"8,7";"1369,60";"0,0"
"10/10/2017";"1200";"24,1";"24,5";"22,1";"47,0";"53,0";"46,0";"12,0";"12,5";"11,7";"920,3";"920,4";"920,1";"3,2";"92,0";"8,1";"2190,80";"0,0"
"10/10/2017";"1300";"24,8";"26,2";"23,7";"44,0";"49,0";"42,0";"11,7";"13,0";"11,5";"920,2";"920,4";"920,2";"2,4";"98,0";"7,3";"2866,60";"0,0"
"10/10/2017";"1400";"26,8";"27,5";"24,8";"38,0";"45,0";"38,0";"11,3";"13,2";"11,3";"919,5";"920,2";"919,5";"2,2";"104,0";"6,7";"3317,00";"0,0"
"10/10/2017";"1500";"29,7";"29,7";"26,7";"33,0";"39,0";"32,0";"11,8";"12,4";"10,6";"918,8";"919,5";"918,8";"1,5";"66,0";"6,2";"3535,40";"0,0"
"10/10/2017";"1600";"30,8";"30,8";"28,1";"29,0";"35,0";"29,0";"10,6";"11,7";"10,1";"917,9";"918,8";"917,9";"1,7";"134,0";"6,0";"3501,80";"0,0"
"10/10/2017";"1700";"30,7";"31,4";"29,8";"28,0";"31,0";"27,0";"10,2";"11,6";"9,7";"916,9";"917,9";"916,9";"1,5";"151,0";"6,2";"3223,50";"0,0"
"10/10/2017";"1800";"31,7";"31,9";"30,6";"25,0";"30,0";"23,0";"9,0";"11,2";"7,5";"916,4";"916,9";"916,4";"2,6";"56,0";"7,8";"2684,70";"0,0"
"10/10/2017";"1900";"30,6";"31,9";"30,6";"26,0";"27,0";"24,0";"8,8";"9,8";"8,6";"915,9";"916,4";"915,9";"2,6";"46,0";"6,7";"1929,70";"0,0"
"10/10/2017";"2000";"29,6";"30,9";"29,6";"29,0";"29,0";"26,0";"9,5";"9,9";"8,7";"916,1";"916,2";"915,8";"3,1";"23,0";"6,2";"1040,40";"0,0"
"10/10/2017";"2100";"28,2";"29,6";"28,2";"32,0";"32,0";"29,0";"9,8";"9,9";"9,5";"916,8";"916,8";"916,1";"3,1";"34,0";"7,0";"175,70";"0,0"
"10/10/2017";"2200";"26,6";"28,2";"26,6";"37,0";"37,0";"32,0";"10,8";"10,8";"9,7";"917,5";"917,5";"916,8";"1,9";"42,0";"7,0";"";"0,0"
"10/10/2017";"2300";"26,1";"26,8";"26,1";"39,0";"39,0";"37,0";"11,0";"11,1";"10,8";"918,1";"918,1";"917,5";"2,3";"94,0";"5,8";"";"0,0"
